"Quality"	"ALTA_1_2015.freebayes"	"ALTA_2_2015.freebayes"	"BAJK_1_2016.freebayes"	"BAJK_2_2016.freebayes"	"BAJK_3_2016.freebayes"	"BAJK_4_2016.freebayes"	"BELA_1_2004.freebayes"	"CHEH_1_1989.freebayes"	"CHEH_2_2004.freebayes"	"CHEH_3_2008.freebayes"	"JAPA_1_1994.freebayes"	"JAPA_2_1994.freebayes"	"KALM_10_1983.freebayes"	"KALM_1_2018.freebayes"	"KALM_9_1981.freebayes"	"KAZA_1_2006.freebayes"	"KAZA_2_2006.freebayes"	"KRAS_1_2002.freebayes"	"KRAS_2_2002.freebayes"	"KRAS_3_2002.freebayes"	"KRAS_4_2002.freebayes"	"POLA_1_2003.freebayes"	"POLA_2_2003.freebayes"	"RUSS_1_1998.freebayes"	"RUSS_2_1999.freebayes"	"RUSS_3_1999.freebayes"	"RUSS_4_2008.freebayes"	"RUSS_5_2008.freebayes"	"SLOV_1_1990.freebayes"	"SMAL_4_1996.freebayes"	"SMAL_5_1998.freebayes"	"SMAL_6_2013.freebayes"	"STOC_6_1965.freebayes"	"URAL_1_1991.freebayes"	"URAL_2_1995.freebayes"	"VAST_1_1983.freebayes"	"VAST_2_1999.freebayes"	"VAST_3_2005.freebayes"	"VORO_1_1998.freebayes"
0	1539338	998963	731099	1202842	1270522	1221748	691457	1775083	1346692	720212	1633172	400919	1742310	1607710	1705411	1178417	1553725	1742523	625393	1670460	955549	1514507	1590878	1688864	776024	1736070	1372006	1302203	1700731	1704328	889479	1369221	1281183	1413022	1360824	1716729	819998	1580570	1176931
3293																													1
3296.7						1
3296.8																						1
3297.5									1
3298.6																																	1
3298.7																			1
3299.9																																						1
3300.1														2
3301.1																														1
3301.4																										1
3301.5													2
3301.7																					1
3302.4		1																													2
3302.8								1
3303.3																	0
3303.5					0
3304.7																													1
3305											1				0
3305.1																							2
3305.5																								3
3306.7	1																			1
3307.8																																				1
3309.9				1
3310.1																		1
3310.6							1
3311.5																																			1
3311.6																																					1
3312.3									1
3313.2														1
3314.5																												2
3315.3																										1
3315.9						1																					1		3	1
3316.4													2
3317.2								3
3318.7																																1
3319.6		1
3320.3					1
3321.2															1
3321.3																								1
3321.7											1
3322.3																							1
3322.7																	1
3323																																	1
3323.5																				1
3323.8			1
3325.2														2
3326.5	1																				1
3326.7																																				1
3328									1																				1
3328.1																1
3328.2																						1
3329																		1													0
3329.7																										3
3330.6												1
3331.1								1
3331.9																														1
3332.1																																			1
3332.8																											1
3335.2					1
3335.5				1
3336.1													1
3336.2											0
3336.7																																		1
3336.8		2																										1
3337.2															3
3338.2														1
3339.5							1
3339.6																							1	2														1
3340.5																									1
3340.8						2
3341.3																				1
3341.4																													1
3342																										3
3342.8																	1
3343.8																																	1
3343.9								1
3344.4	1
3344.8																																					1
3344.9																																				1
3346.2																		1
3346.5																														1
3347									2
3350.6																											1
3351.3													1
3351.4														1
3352.1					1
3352.7																																			2
3353.1											2
3353.4		1																													1
3353.9																					0
3354.1																													1
3354.7															0
3356																							0
3356.7								2																0
3357.1																				1						1
3357.2																1
3357.8																						1
3359.4																												1
3360.4				1
3360.5																																				3
3361.2			1
3361.7																														1
3363.1						0
3363.4									1								1
3363.6																		2
3365.3														1
3365.6	1
3367																													1
3367.8											1
3368.3					1								1
3370.1															1
3371.2								0
3371.3		1
3371.4																								2
3371.9																																	1
3372																										2
3373																				1
3374.2																																		1
3374.5												1
3374.9																							1
3375.5																					0
3377.2																														1
3378.4																		1
3378.8																																				1
3379.5														1
3380.1																													3						1
3380.3																																					1
3381									0
3381.7																											1
3381.9																												1
3383.2											1
3383.3	1
3383.9																																						1
3384.2																	1
3385.4													0													1
3385.9							1
3386					1
3386.3								2
3386.5															1
3387.6																								0
3388.1		1
3388.7				2																1
3390.9			1
3391																1
3391.5																																1
3391.7																							1
3391.8																													2
3392																															1
3392.7														1
3393.2																		1
3394.1																														0
3395						1
3396.3																																				1
3396.4									1
3397																						1
3398.1											2
3398.4																																	0
3399.4																																							1
3400.7								1
3401.6													1
3401.7					2
3401.8																										1
3403.5																													0
3403.9																												1
3404.1	0
3404.2																								1
3405.1															1
3405.2																	1
3405.6																					1						0
3405.9		1
3406.2																				1
3406.3														3
3407.1																																			1
3408.1																							1
3411.1																		1
3411.9																														1
3412																																				1
3412.4				1
3413.1																																					1
3413.2									1
3414.2											2
3415.4																													0
3415.7																										2
3416.3								2
3416.6					1
3417.7													1
3419																1
3420														2
3421.3																				1
3421.7																															1
3422.4															1
3423.2	1
3423.6							1
3424.7																																	1
3425.4																								1
3426.1																							1
3426.3		1
3426.6																	1
3426.8																											1
3427.1																														1
3427.4																													1
3427.5																												1
3427.8																						1
3428.3																																				1
3428.8											1
3429.1																										2
3429.9								1
3430																		1
3430.9						0
3432.2									1
3432.7																					1
3433.1														1
3433.2					1
3433.6												1
3435.9																																		1
3436.4													1
3437.1																																						1
3437.8																				2
3438.6																																			1
3439.4																													2
3441															1
3441.2			1
3443.6																																				3
3443.9								1
3444.3											1
3444.4																														1
3444.7																										1
3444.9	1
3445.6																								1
3445.8																		1
3446		2															0
3446.7																							1
3447.3																1
3447.5				1
3447.8																																					1
3448.8																											1
3450.7														3
3451.2					1
3451.8																																	1
3451.9																													1
3453.3																															1
3453.6																												0
3454.3									1				1
3455.1																				1
3456.9								2
3459.1						1
3459.2																			0
3459.7																																			0
3459.9															1
3460.5																																				1
3461.2																										2
3461.3																														2
3461.8											1
3462.9	1
3463.2																								1
3464.5		1
3465.1																													1
3465.5														1
3465.6																	1
3466.5																					1
3468.3																		1
3469.2					1																		1
3469.6																				1
3471.2							1	1
3471.3																																1
3473.4													1
3474.1																1
3475																						1
3475.5			0
3476.2									1
3476.9																											1
3477.5																													3							1
3477.7																										0		1
3477.9															1
3478.4														0
3478.8																																	1
3479.5																								1
3479.7											2
3480.4				1																										1
3482.9		2
3484.4																																					1
3485																	1			2
3485.5	1
3486.3								1										1
3487.1																																			1
3487.2						1
3488.4																																		2
3488.5																							0
3488.8					1
3490.4													2
3490.8																													1
3491.4																					1
3492														1
3492.6																																				1
3493																															0
3493.7																																						1
3494									1			1
3494.1																										3
3496.8											1
3496.9																								1
3498.3															1
3499.4																														1
3499.7																				1
3501.2		0																															1
3502.5								1
3504.2														1
3504.6																	1												1
3505.4													1
3505.6																1
3505.9																												0
3506.1																																			0
3506.5																											1
3507.1	1
3507.2																		1
3508.1					2
3509.4																						1
3509.8																										1
3510.7																																				1
3512									1
3513.2											1
3513.5																				0
3513.7																							3
3514.2																														2
3515.4															2
3516.1								2
3516.8		1
3517.3																													1
3517.5							1
3517.7																								0
3517.9						1
3518.3														1
3521.4				1
3522.2																					1
3523.3																	1
3523.6			1
3523.9													1
3526					2													3
3526.7																																				1
3527.8																										1
3528.4																															1
3528.6	2
3529.2																				1
3530.1											1																										1
3530.2																																	1
3530.9									1						1															1
3531																													1
3531.5								1
3531.7														1
3532																																			0
3534.9										1
3535																												1
3536																1							1
3536.2																								1
3537.7		1
3538.2																											0
3540.6												1
3541.6																																		1
3541.7																										1
3541.9					2
3542.3													1																									1
3544.2																				1
3544.5																													1
3546.5																																				1
3547								2
3547.2														2			1
3547.9																		1
3549.4															1
3549.5	1
3549.6											1
3549.8									1
3550.2																														1
3551.6																						1
3551.7				2
3552.1						1
3553.1																					1
3554.3																							1
3555.1			1
3555.5																								2
3556.7																																	1
3557.7																															1
3557.8																													2
3558.6																																			1
3559.6																										2
3561.2		1
3561.4																				2
3562.6													1														1
3562.8					1
3562.9														2														1
3564.4								1								1
3565.1											0
3565.9																																				1
3566.4															1
3566.9							1
3569.4																	1															1
3569.6																														2
3570.1																													2
3570.2	1
3570.3									2
3573.4																		1
3574.5																										0
3576.1																							1
3576.2																								0
3576.5														1
3576.9																																					1
3577.6																																	1
3577.8																				2
3579					1			1
3579.7				1
3581.4													1
3581.6		1
3582.4															1
3582.8																																			1
3583.5											1
3584			1
3584.9																													2
3585.2																																				1
3586.2						1
3586.7																											1
3587.9																	1													1
3588.7																					2
3589									0
3590.5														2
3592.8	0																									1
3593.6																																		2					1
3593.8								1
3594.2																		1
3595.4																				1
3595.8					2
3596																						1
3596.1																							2
3596.3																								1
3596.5																												1
3598.6		1																											1
3599.2															2
3600.1													0
3601.5												1
3603.3											2																						1
3603.4																																				2
3604.5														1
3605.4																															1
3605.5																0
3606				1
3606.6																														1
3610.2								0
3610.3																										0
3610.6									1
3610.8																																					0
3611.4																													1						1
3612.6																	1
3612.8																		1
3612.9																					1
3613.3																				1
3613.4																								2
3614.9																							1
3615.1					1
3615.4							1
3616.9																											1
3618.3															1
3618.5		1
3618.7	1
3619													1
3620														0
3620.5																																				1
3621.4						1
3622.2											2
3624.5																																						1
3624.6																												1
3624.7								2
3624.8																													1
3625.6																										0
3626																														0
3627.7																																	1
3630																				1
3633.2																			1
3633.9																								2
3635.1					1				1
3635.3																		1
3635.5				1
3635.6																							1
3635.7														1
3636.3															1
3636.6																	1
3637.4												1
3637.8																1
3638																																		1
3638.2																													1
3638.6													1
3640.1		0
3640.6											1
3641																																				1
3641.6																										1
3642								1
3642.4																																			1
3643.3	1
3643.9																														1
3644.7																											1
3646.3			1
3646.9																				2
3647.6																					1
3647.7																															1
3649.6														0
3651.2																						1
3652.4																								0
3652.7																													1
3654									1
3654.3					1
3654.6																		1
3655.3																																	1
3656.7								1
3657.2																							1
3657.4						0
3657.9																																					1
3658				0
3658.4																																				1
3659																												1
3659.1		1
3659.9							1																			1				1
3660.4													1
3660.6											1
3663.2															1
3663.9																	2
3664.7														1
3666																				1
3666.8																													0
3668.5																																			0
3669																								1
3670.2																											1
3672								1
3672.1																					1
3672.3	1
3673.3					0
3675.8									1
3676.1																		1
3676.5																										1
3676.8																							1
3678		1
3678.1																														1
3678.2													1
3678.9																																				0
3680.7														1
3680.9																													2
3681.9											2
3682.8						1
3683.4																1
3684																															1
3684.3																				1
3684.4																																	0
3686.5															1
3687.5																	1
3687.7																												1
3690																								1
3690.5				1																												1
3690.7												1
3691.1								1
3693					1
3693.9																													1
3694.3			1
3694.9																										1				1
3695.1														1
3696.2		0
3696.6	1
3696.8																		1
3697.5									1
3698.7																							1													0
3698.9																						1
3699													2
3699.7																																			1
3702.4																																		1				1
3702.7											1
3702.9																											1
3703.5																				1
3703.6															1
3703.9							0
3707.6																																	1
3708					2
3708.6																													1
3708.7														1
3709.3																					1
3709.8																										1
3709.9								1
3710.7																																					1
3711.2																														1
3712.7																								0
3713.2																	1
3714.7																1
3716																																				1
3716.2																												0
3717.6													1
3717.9									1
3719.6		2
3719.9																							2
3720.8											2
3722.1						1
3722.4	1
3722.5																				1									1
3723.2															1
3724																		0
3724.2								1
3725														1
3726																										1
3728.5																															1
3728.6					1
3729																																			1
3729.1				1
3729.4																														1
3733.6																								2
3733.8			2
3735																											2
3735.8													1
3736.2																									1
3736.5		1																																		1
3737.5																													1
3738.8																	1
3739.1											1
3740														3
3740.5																							0
3740.7								1
3741.3																																	1
3741.8																				2
3741.9															1
3742.1																					1
3742.9									1
3743																										1
3746.8	0
3748.9																														1
3750.1																1		1
3750.2						1
3752																												0
3752.2																													2
3752.4					1
3753.2													0
3753.6							1
3753.8																								1
3755.2																																					1
3755.6																																		1
3756.3											1
3756.7		1
3757.6								1						2
3758																																			1
3758.9															1
3759.2																										1
3760.2																						1
3760.5																																				1
3761.5																	1
3762.4																				1
3763.7																							1
3764.1																											1
3764.8				1
3767.2																													0
3767.4																															1
3768.4									1
3770			1																														1
3771.6																														1
3771.8														1
3772.4					1
3773.9								1
3775.3																								1
3775.8	1																	1
3777.4											1
3777.7												1	2
3778.3																										1
3779.2																																						0
3779.7																													2
3779.9		1
3780																																				1
3780.4										1
3780.5																					1
3783.6																				1
3784															1
3786.6						1
3786.9																												1
3788																																			1
3788.1																							0
3788.4														1
3789.4																	0
3790.4																														2
3790.6																1
3792.5																											1
3793.2									2
3793.8																													1
3794.2								1
3794.8					1
3795.7																										1
3797.8											1
3797.9																								1
3799.3																																				1
3799.6	1
3799.9													2
3800																																	1
3802.2																				2
3803.5														1
3804.5				1
3805.4																		1
3805.7															0
3806.1																															1
3806.2		0
3807.1							1
3807.6			0																				1
3808.2																																					1
3808.4																														2
3808.8																													2
3810.2								1
3814						1
3814.4																										1
3816.1											2
3817																						1
3817.8																	0
3818.1																			0
3818.4									2
3818.5																								2
3818.6														1
3819.7																																				1
3820																																							1
3820.7					1
3821.2																					2
3821.8																											1								1
3822.4																																		1
3823																				1
3823.2																												1
3824.2													1
3824.3	1
3826.6															1
3826.9																													1
3827		1
3828.1																																	1
3828.3																		1
3828.4								2
3830.3																										1
3830.8																														1
3834														1									1
3834.8											1
3837.1																																1
3839.4																								0												1
3839.7					2
3841.1																													1
3841.6																															1
3842									0											0
3842.4																	1
3842.6												1
3843.4													1
3844.4				1
3845.2			1
3845.6	1							1
3846.5																1
3846.9															1
3847.1																										1
3847.5																											1
3849.6																														1
3851.6														0
3852.3																																					1
3853.4		1
3853.6																		1
3854.4																							1
3854.7						1
3856.2																																			1
3856.7																													1							1
3857.1																					1
3857.6											1
3859.5							1
3859.8					1																			1
3860.3																				1
3862.3																												1
3863.3																																	1
3864.5																	1
3864.9													1
3865.4								1																		1
3865.8																						0
3866									1
3867.1																																						1
3867.5														1
3867.6															1
3870.3	1
3871																													1
3873.5																														1
3876.8																		1
3877.5											3
3878.8																							0
3879.3																				1
3879.5		1
3880.1																																				1
3881					1
3881.3																								1
3881.4																											1
3881.8														1
3882.3				1
3883.4								1
3884.5			1
3885.9																1										1
3886.7																													1
3887.4													1
3887.7						1
3889.1																																	1
3889.2																																		0
3889.9															1
3890									1																										1
3890.4																															1
3892.6																														1
3892.7																	1
3894.6	2
3896.6																												1
3896.7																		1
3897.1																																					1
3898.1																				1
3899														2
3899.3		4
3900.7											2												1
3901.2																								1
3901.5																					1
3901.8								1
3902.1																													1
3904.2																																				1
3904.6																										1
3906.6					1
3907.1													1
3912.9												0
3914.5									1					1
3915.2							1
3915.4																	1
3916																				1
3916.1																											1
3916.3																														1
3917.5															0
3917.9																													3
3918.1		1
3918.8																0
3918.9								1
3919.6																																	1
3921											1
3921.8	1
3923.6				1																						1
3925.1																		1
3925.4																								1												1
3925.6																							1												1
3925.9						1
3926.4					1
3926.7													1
3933.7																																						1
3934.2														0
3934.4																													2
3935.3																												1
3936.5																				1
3936.9																															1
3937.3																														1
3938.2															1
3938.9											2
3939.1									1
3939.7																						1
3940								1
3940.4																					1
3941.6		1
3942.7																																				1
3943.1																										0
3945.2																								1
3946.3																																0
3947.4																	1
3947.7													1
3947.9					3
3949														0
3950.2																													1
3950.3	1
3952.2																		0
3952.9			1																																		1
3953.1																											0
3953.7																																	1
3953.8																							1
3956.8																														1
3957.3											1
3958.7																																			1
3959								1
3959.2																				1
3960.7																										1
3960.8		1					1
3961.9						1			1
3962.7															1
3963.9				1
3965.8																													2
3966.4																																				3
3966.7																1
3968																								1
3969.2														0
3969.9													1
3970.1					1
3974.1																																		1
3974.3																					0
3975.9								3
3976																	1
3976.7																				1
3977.2										1	0
3977.3																														1
3977.7																										1
3979.9																							1
3981.8																															1
3981.9																		1
3982.3	2																											1
3983.2									2
3984.3																													1
3986.4																																				2
3987.9															1
3988														1
3988.7		1
3990.7					1
3991.9																																	1
3992.5																								1
3993.1																																			1
3994.6													0
3996.2								1
3997																				1
3997.7																										1
3997.8											1
3998.8																													1
3999.4																											1
3999.7																														0
4001.9																	2
4002.9												1
4005.9																							1
4006.8				0
4007						1
4007.9			1
4008.2														1
4009.2																																					1
4010.5									1
4010.7																								0
4011.5																		1
4011.6					1
4012.2																																				1
4012.4																						1
4014.1								1
4014.6															1
4015.8																													1
4015.9	1
4016.1																				1
4016.2		1
4017.5																										1
4018.4											1
4018.6																																	1
4021.2																														1
4022.1																2
4022.2																												1
4023.5													1
4025.5																																			1
4026.1																					0
4026.6																															0
4028																	1
4029.2														0
4029.4							1
4030.4																													1
4030.6																																						1
4031.1																			1
4031.9					1
4032.5																								1
4032.7								1
4032.9																																				1
4035.8																				1
4036.1																																		0
4036.2																											1
4036.4															1
4036.6									1
4037.7		2																								1
4038.1																		1
4039.7																							1
4040.4											1
4041.3	1
4044.4													1
4044.9																														2
4045.5																													2
4048.3														1
4051.6								1
4051.7				1
4052.2																																	1
4052.9																																				1
4053.1			1
4055.9																																			1
4056.4					0
4056.6						1
4057.6											2
4058.2																								1
4058.4																				1
4058.5		1																																			0
4059.6																										3
4060.1																	1
4062.4																													1
4063.6																												1
4063.7														2
4064.1									1
4065.1													0
4066.3																		1
4066.6															1
4068.2												1
4068.7																															1
4069.6																1
4070.3								2
4071.3																							1
4071.5																														2
4072.8	0
4073.6																					1
4075.6																																				1
4077.6																											1
4078.4																													1
4078.5																						1
4078.7																				1
4078.9																										1
4080.5											1
4081.4														2
4081.6					1
4082.5																								2
4083.9																																	1
4084.2		1
4087.5								1
4087.8							1
4089.8																	1
4090.3													1
4090.6															1
4091.8									1
4092.2				1
4092.4																							1
4093.2																		1
4093.7																													1
4094.7																																1
4095																																			1
4095.6																														2
4097.2																										1
4099.3														1
4100.2																																				1
4101.4	1
4101.6																				1
4103.1											1
4104.9																								1
4105.8					1
4106.4						1																															1
4108.6																															1
4108.8																													2
4108.9								2
4109.8																												1
4112.5		1
4112.8																											1
4113													1
4114.3																1
4114.7															1
4115.9																							1
4117.1																					1					0
4117.9																	1
4118.1														1																			1
4118.5									1
4119.3																														1
4120.8																																		1
4121.7																																						1
4122.1																																				1
4122.3											1							1
4124.3																													2
4125.2																																							1
4126.7																				2
4127																								1
4128.4					1
4130.3								1
4131.6																																			0
4132.6													2
4134.2			1
4134.8				1
4135																										1
4136.4														2
4136.9	1
4139.8															1
4140.5																														1
4140.7																													0
4141.5		1
4143																											1
4143.5																															1
4144.1																							1
4146.1											1
4146.6																																				1
4147.1							1
4147.4									1
4149																				1
4149.1																	1
4149.9																												1
4150.6								1
4151.4																		0
4152.9					1							1
4153																																	1
4156.2																										1
4156.8																								0
4157.2																													0
4157.5													1									1
4157.9																																					1
4158.2														0
4159.5						1
4159.9															1
4160.6	1
4163.9																														0
4164.5																1
4165.3																																			0
4167.5																					1
4168.6		2
4170.8																							1
4170.9								1
4171.7																																				1
4171.9											1
4173.8																													1
4175.1					1
4176.3									1
4176.7																											1
4177.5																				1
4178.6				1
4179.4																										1
4179.9																	1
4180.4														1
4181.1																		1
4182.5																												1
4183																								1
4184.8													1
4185.7																																	1
4187.5	1
4189								1
4189.2															1
4190.7																													1
4190.8																														1
4193.2											2
4194.4																																				1
4197		1
4198																				1
4200														1									1
4200.3					1
4201.1																															1
4202.4																1
4202.6						1
4203.7			1
4204																										1
4204.7									1
4205.5																																			1
4206.1																																		1
4208.9																													1
4210.8													1																								1
4211																		1
4212.7							0
4213.9								1
4214.2																									1
4214.7											1
4214.8																	1
4215															1
4215.1																					1
4216.1																								1
4218.1	1
4219																											0
4220.2																														1
4223.2		1
4223.4					2																					2
4223.5																						0
4223.8														1
4224.7				2
4225.8																																				2
4226.9																													2
4228																				1
4230.4																																	1
4231.6																												1
4233.2													1
4233.9											2
4234.8									1
4235								1															1
4237.1																		1
4238.8																								1
4240.8																																			1
4241.7																														1
4243.4														0
4243.8															1
4244.7																													2
4245.7																																				1
4246.2																										2
4246.5																	1
4247.3																				1
4247.9					1
4248.8		1
4251.4	1
4251.9																0
4252												2
4252.5																											1
4254.5																															0
4254.7																																						1
4255.9											1
4257								1
4259.2																													1
4259.7																					1
4260.4			1
4261.7													1
4261.9									1
4264.3																							1
4266.6														1
4267.6																								1
4268.7																		1												1
4269.3																										1
4271.9															1
4272.3							0
4272.4																				1													0
4272.5																																				1
4273						1
4273.3																																					1
4276.2		1
4277.4					1
4278																	1
4278.2																													2
4281.6								1
4281.8																																			1
4282.1				1
4282.4																												1
4282.7											1
4284.2														1
4285.6	0
4289.5									1
4291													0
4292.1																										0
4292.4																							1
4292.6																											0
4294.3																														1
4294.5																													1
4296.9																								1
4297.1																				1														1
4297.2																																				1
4297.5																															1
4298.6																		1
4301.5					1			1
4302.7															1
4303.8											1
4304.2																					1
4304.6		2
4305.6														1
4306.3																	1
4309.5			1
4310.2																																1
4311.5																													1
4314.7																										1
4316.5																1
4319.5									2
4320.1	0
4320.2																														1
4320.6																																	2
4322.3																		1
4323																																				1
4323.7																								1
4324.4													2
4324.9																				1
4326.1								2
4326.2																			1
4326.3														1
4326.6																							1
4326.9																																			1
4327.6							1																						2
4328.8															2
4329																												0
4329.4											2
4329.9																						1
4330.2					1
4331.1						1
4331.6																	1
4336.3		0
4337																										1	1
4337.5				1
4345.6								1
4346														1
4346.4													2																1
4348																															1
4348.6																								1
4349.8																				1
4351.4																																					1
4351.9																														1
4352									1
4353.7																							1
4354					1
4355.4										1
4356											1
4356.6															1
4356.9																																				1
4357																					1
4358.3	1																	1
4358.4																																	0
4360.2																										3
4360.7																1
4361.2												0
4362.1																													1
4363.3																	2
4365.2								1
4367.8														1
4369.7																																			1
4369.9		1
4373.2																																						1
4373.4																												1
4375.6																								1
4376.8																											1
4377.4																				1
4378.3													1																	1
4379.2									0
4379.7											1
4380.3					1
4380.5																													1
4380.6																							1
4383.2																										0
4384.7																																				1
4386.3								0
4386.9															1
4388.1																															0
4390.1			1
4392.2						1
4392.3														0
4392.7	1
4393.2																																	1
4393.5																																		1
4394.1																		1
4397.1				1
4399.3																													3
4399.6							1
4402.8																				1
4403.3											0
4403.4																	1
4403.8																										1
4404.3		1
4405.7													1
4407.6																														1
4408.9																																				1
4409.6																								1
4410					1
4410.3																																			1
4410.7								1	1
4411.6																																					1
4411.7																							2
4413																						1
4413.1															1
4413.8																											1
4416.6																												1
4418.9														0
4421.8																					1
4422																													1
4423.6																1
4425.5																		1
4426.3											1
4428.5																				0
4431.7																										0
4431.8																														1
4432.9													1
4434.2																																	1
4434.3					1							1
4435.2																																				1
4435.4								1
4437.2																								1
4437.3	3
4438.6									1
4439.1														1
4439.2																	1
4440.2		1																											1
4440.7																							1
4443.2															0
4444.2						1
4445.1				1
4449.7																															1
4453.3											1
4453.6																										1
4453.9			0
4455.4																											0
4457.8																				1
4458.5																																			1
4458.6																													2
4458.9																																							1
4460.1								1
4460.3																		1
4461																														1
4462.9														0
4463.3													1															1
4464.4					1
4466.1																																				1
4468.9							1
4470																								1
4471.9															1
4472.7																							1
4473.8																	1
4474.5		1
4476.9																					0
4477.4	1
4478																													0
4479.5											1
4479.9									1
4480																										1
4480.2								1
4483.3																																	1				1
4484.5																														1
4487																																			1
4487.8																1
4487.9																																						1
4488																				1
4488.2														1
4490.3																		1
4491.4				1																							1
4493.5					1
4493.9																																				1
4496.2													1
4496.5																													0
4498.3																								0
4499.7						1									3
4502																																		1
4503.1											1
4504.2																						1
4505.8																															0
4509.1		1
4509.5	1
4509.9																							1
4510.4																										1
4511.2								1
4511.8														1
4512.3																																1
4513.5																														1
4513.6																	1
4514.9																													1
4517.5									1
4519.2			1
4521.4					1															1																1
4524.3													2
4524.4																																	1
4524.6																		1
4525.5												1
4527.8															2
4528.2																												1
4529.5																																			1
4529.6																								1
4531											1
4531.9																					1
4533.3														0
4533.6							0
4534.6																													3
4535.8								1
4537.3																														1
4538.5																										1
4540.4																1
4541.4		0
4541.5	1
4542.5																							1
4543.3																											1
4545.3																																					1
4548.5																				1
4550.1																																				1
4550.6																	1
4553.9					1
4554.3																															1
4556.6											2				2
4556.8													1
4557.5				1																									2
4558								1
4558.2														1
4558.4									1
4560.2																								1
4564.8																		3
4565.3																																			0
4568																														1
4568.6																																	1
4569.8																										1
4572.7						1
4574.7		1
4576.4																					1
4577.5																				1
4578																							1
4578.9																																				1
4579.3	1
4579.7																													1
4582								1
4582.1					1
4584.6														1														1
4584.9															1
4586.5																	1
4588													1
4588.3																								1
4589											2
4591.5									1
4591.8																										1
4594.3																		1
4594.4																											1
4596.1																														1
4602.7																													1
4606.5																				1
4606.9								1
4607																																			1
4608.5														1
4608.9																																				1
4610.8																							1
4611.3		1
4611.4				1
4612.7					1
4614.7			1																																		1	1
4615															1
4615.3																										1
4615.9											1
4617.3							1																										1
4619												1
4619.4																1
4619.8													1
4620.3																													1
4621.3																								1
4621.7	1
4621.8																														1
4621.9									1
4623.4																															1			0
4629.2																												1
4629.5																	1
4630.3								1
4633.4														1
4634.6																				1
4634.7																											1
4635.1						0
4636.2																		0
4638.2																					1
4638.5																													1
4638.6																																				1
4640																						0
4642.4																							1
4644.2					1
4644.5																										1
4644.8															2
4645											1
4646.8																														1
4649.6		1
4653.7													1
4654.9								1
4655.5														1
4657.9	1
4659.5																								1
4660.8																													1
4660.9									0
4661.7																																			1
4665.3																				1
4669.7																																				1
4669.9											2
4671				1
4671.3																	1
4674																																					1
4674.5															1
4674.6																										2
4674.9																														1
4676.1					0
4678.7								1
4679.1														1
4679.4																																	1
4679.6																							1
4680.1																		1
4682.1																											0
4682.8																1
4684.1																															1
4684.6																													1
4685.3													1
4685.6																												0
4686.4																									0
4687.1						1
4688		1
4689.4																								1
4693.7							1
4694.7																					1
4698.5																				1
4698.7											0
4699.4																																				2
4700.2																														0
4701.1	1
4701.5														1
4701.6								2
4702.5									1
4703.5																													1
4704.1																																			1
4705.4																										2
4706.3					1
4707															1
4708.7																	1
4710.7			1
4712												1
4714.5																		1
4714.7																							2
4720.4																								1
4723.5																													2
4724													1
4724.5														0
4726.2											1
4728.2																											1
4728.3		1
4728.6				1
4730.8																														2
4731.7					1
4731.8								0
4732.2																										0
4733.2																				1
4734.1																																				1
4736.2																2
4739.9															2
4740.1																																	1
4742.5																																		1
4744.8																													1
4745	1
4747.4																							1
4747.5									1
4749.6																												0
4751.1																																			1
4751.8																		2
4753.7														2
4754.4													1
4755.3																	1
4756.1											1
4757.6																										1
4757.9						1
4758.5																			1
4759																														1
4761.3								0
4761.4					1
4761.5																								0
4763.3																				1
4763.8																													1
4764																																					1
4766.6																																				1
4767																						1
4767.7		2
4768.4																											1
4770																															1
4775															1
4775.2																					0
4780.6			2
4781.8											1
4782.2																							1
4783.5																													1
4783.7	1								0
4784.6													1
4786.3								2						1
4787.2							1
4788.2																																	1
4789.8																				1												1
4790.7																										1
4790.9																																						1
4792.4					1
4794.7																								1
4795.1																														1
4799.8																																			1
4801.5																												0
4803.7																																				1
4803.8																		0
4805.4																													1
4806.7																	1
4811.9															0
4812.4				1
4814.1								0
4814.4		1
4814.8											1
4815.4														2
4818.9																							0
4821.1													1
4821.2																				1
4823.3																										1				1
4824.1																															1
4824.6						1
4825.2									1
4825.5																1
4826.2	1
4826.6					1
4827.4																													2
